CustomerID,TotalOrders,TotalQuantity,TotalRevenue,AverageOrderValue,PurchaseFrequency,CustomerLifetimeValue,FirstPurchaseDate,LastPurchaseDate,CustomerLifeSpanDays,AverageDaysBetweenOrders,Country,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,Segment,ChurnRisk
14769.0,17,11058.0,15514.11,11.1,0.0236,188.87,2009-12-16 09:17:00,2011-12-07 10:24:00,721,45.06,United Kingdom,3,17,15514.11,5,5,5,555,1,Regular,Low
14849.0,43,11838.0,15407.61,20.88,0.0635,897.62,2010-01-10 11:40:00,2011-11-18 10:58:00,677,16.12,United Kingdom,22,43,15407.61,4,5,5,455,1,Regular,Low
15768.0,34,4215.0,15308.89,12.67,0.0548,431.17,2009-12-03 12:10:00,2011-08-16 10:48:00,621,18.82,United Kingdom,116,34,15308.89,3,5,5,355,1,Regular,High
18087.0,17,7775.0,14761.52,167.74,0.0266,2855.61,2009-12-01 09:43:00,2011-09-02 15:12:00,640,40.0,United Kingdom,98,17,14761.52,3,5,5,355,1,Regular,High
18092.0,18,8298.0,14693.72,104.96,0.0246,1892.62,2009-12-04 12:37:00,2011-12-07 13:14:00,733,43.12,United Kingdom,2,18,14693.72,5,5,5,555,1,Regular,Low
16126.0,15,6140.0,14644.6,38.44,0.0212,576.97,2009-12-02 13:34:00,2011-11-10 16:03:00,708,50.57,United Kingdom,29,15,14644.6,4,5,5,455,1,Regular,Low
17133.0,12,10107.0,14622.33,261.11,0.0196,3137.18,2010-03-21 12:31:00,2011-11-24 12:27:00,613,55.73,United Kingdom,16,12,14622.33,5,5,5,555,1,Regular,Low
16873.0,12,8601.0,14617.39,28.55,0.0181,343.13,2010-02-09 14:17:00,2011-12-05 12:05:00,664,60.36,United Kingdom,5,12,14617.39,5,5,5,555,1,Regular,Low
14543.0,39,2639.0,14587.87,68.81,0.0549,2682.14,2009-12-01 13:47:00,2011-11-11 12:45:00,710,18.68,United Kingdom,29,39,14587.87,4,5,5,455,1,Regular,Low
17448.0,46,11534.0,14523.67,13.03,0.3108,599.36,2010-03-04 17:29:00,2010-07-30 14:07:00,148,3.29,United Kingdom,497,46,14523.67,1,5,5,155,0,Lost,Very High
15482.0,19,6516.0,14417.36,97.41,0.0263,1849.68,2009-12-02 16:59:00,2011-11-24 10:46:00,722,40.11,United Kingdom,16,19,14417.36,5,5,5,555,1,Regular,Low
14733.0,15,5799.0,14335.15,44.94,0.0389,674.79,2010-11-02 15:42:00,2011-11-23 15:39:00,386,27.57,United Kingdom,16,15,14335.15,5,5,5,555,1,Regular,Low
13488.0,23,7375.0,14205.96,20.92,0.0345,480.68,2010-01-25 10:13:00,2011-11-22 14:41:00,666,30.27,United Kingdom,17,23,14205.96,5,5,5,555,1,Regular,Low
15601.0,30,10395.0,14191.74,17.22,0.0413,517.03,2009-12-01 14:53:00,2011-11-28 15:15:00,727,25.07,United Kingdom,11,30,14191.74,5,5,5,555,1,Regular,Low
16713.0,32,8482.0,14115.56,11.15,0.0453,356.6,2009-12-15 12:49:00,2011-11-21 12:36:00,706,22.77,United Kingdom,19,32,14115.56,5,5,5,555,1,Regular,Low
12714.0,12,8774.0,14093.71,20.25,0.0165,242.57,2009-12-04 10:00:00,2011-11-30 15:43:00,726,66.0,France,9,12,14093.71,5,5,5,555,1,Regular,Low
12476.0,23,5631.0,14083.91,27.4,0.0473,629.87,2010-07-26 09:04:00,2011-11-24 12:40:00,486,22.09,Germany,16,23,14083.91,5,5,5,555,1,Regular,Low
14299.0,27,8136.0,14070.25,42.0,0.037,1132.87,2009-12-02 10:58:00,2011-12-01 16:05:00,729,28.04,United Kingdom,8,27,14070.25,5,5,5,555,1,Regular,Low
13178.0,21,8778.0,14059.19,20.46,0.0301,429.24,2009-12-16 14:00:00,2011-11-13 16:14:00,697,34.85,United Kingdom,26,21,14059.19,4,5,5,455,1,Regular,Low
18223.0,26,6644.0,14000.85,24.31,0.0356,632.63,2009-12-04 12:20:00,2011-12-05 09:11:00,731,29.24,United Kingdom,5,26,14000.85,5,5,5,555,1,Regular,Low
12435.0,6,4958.0,13925.93,124.34,0.0091,744.52,2009-12-02 13:58:00,2011-09-21 09:06:00,658,131.6,Denmark,80,6,13925.93,3,4,5,345,1,Regular,Medium
15760.0,2,2.0,13916.34,6958.17,,,2010-03-19 11:35:00,2010-03-19 11:45:00,0,0.0,Norway,631,2,13916.34,1,2,5,125,0,Lost,Very High
17589.0,18,8704.0,13837.94,10.63,0.0309,191.17,2010-03-07 13:48:00,2011-10-10 16:58:00,582,34.24,United Kingdom,60,18,13837.94,3,5,5,355,1,Regular,Medium
15005.0,56,8666.0,13754.58,5.76,0.0775,322.75,2009-12-01 14:19:00,2011-11-24 12:25:00,723,13.15,United Kingdom,16,56,13754.58,5,5,5,555,1,Regular,Low
15382.0,12,9178.0,13733.55,21.73,0.0166,260.08,2009-12-04 14:13:00,2011-11-25 10:58:00,721,65.55,United Kingdom,15,12,13733.55,5,5,5,555,1,Regular,Low
15093.0,23,10778.0,13702.38,43.36,0.0323,998.58,2009-12-08 12:46:00,2011-11-21 13:09:00,713,32.41,United Kingdom,18,23,13702.38,5,5,5,555,1,Regular,Low
12583.0,27,8535.0,13591.58,30.47,0.0369,821.89,2009-12-06 11:57:00,2011-12-07 08:07:00,731,28.12,France,3,27,13591.58,5,5,5,555,1,Regular,Low
12989.0,33,6935.0,13551.75,139.71,0.0455,4615.04,2009-12-10 13:27:00,2011-12-06 15:28:00,726,22.69,United Kingdom,3,33,13551.75,5,5,5,555,1,Regular,Low
15291.0,40,4905.0,13517.76,55.4,0.0563,2217.62,2009-12-03 11:09:00,2011-11-14 11:02:00,711,18.23,United Kingdom,26,40,13517.76,4,5,5,455,1,Regular,Low
13629.0,19,7722.0,13370.86,153.69,0.0295,2915.27,2010-02-11 17:34:00,2011-11-16 13:21:00,643,35.72,United Kingdom,23,19,13370.86,4,5,5,455,1,Regular,Low
13097.0,28,5345.0,13324.1,13.27,0.0397,371.93,2009-12-01 13:31:00,2011-11-07 10:43:00,706,26.15,United Kingdom,33,28,13324.1,4,5,5,455,1,Regular,Medium
16558.0,38,7813.0,13304.11,17.67,0.0516,671.06,2009-12-03 18:11:00,2011-12-09 10:20:00,736,19.89,United Kingdom,1,38,13304.11,5,5,5,555,1,Regular,Low
16923.0,32,6190.0,13157.13,12.15,0.0481,388.64,2010-01-31 11:14:00,2011-11-27 13:00:00,665,21.45,United Kingdom,12,32,13157.13,5,5,5,555,1,Regular,Low
13090.0,24,3247.0,13091.74,47.78,0.0494,1147.12,2010-08-02 13:58:00,2011-12-01 12:39:00,486,21.13,United Kingdom,9,24,13091.74,5,5,5,555,1,Regular,Low
15738.0,41,9030.0,13043.32,27.06,0.0577,1110.13,2009-12-10 15:52:00,2011-11-21 08:26:00,711,17.77,United Kingdom,19,41,13043.32,5,5,5,555,1,Regular,Low
14049.0,13,8480.0,13023.4,12.27,0.0216,159.28,2010-04-01 14:52:00,2011-11-23 12:20:00,601,50.08,United Kingdom,17,13,13023.4,5,5,5,555,1,Regular,Low
18225.0,26,7282.0,13014.8,22.75,0.0355,591.18,2009-12-04 16:52:00,2011-12-06 13:27:00,732,29.28,United Kingdom,3,26,13014.8,5,5,5,555,1,Regular,Low
15502.0,14,5559.0,13003.87,39.41,0.026,552.29,2010-06-03 11:12:00,2011-11-24 12:48:00,539,41.46,United Kingdom,16,14,13003.87,5,5,5,555,1,Regular,Low
14110.0,33,5825.0,12987.95,32.55,0.0449,1074.2,2009-12-01 09:50:00,2011-12-06 12:26:00,735,22.97,United Kingdom,4,33,12987.95,5,5,5,555,1,Regular,Low
13969.0,35,6640.0,12973.46,12.19,0.0567,426.45,2010-03-25 13:15:00,2011-12-02 15:11:00,617,18.15,United Kingdom,7,35,12973.46,5,5,5,555,1,Regular,Low
13668.0,35,6096.0,12948.48,17.13,0.0482,599.43,2009-12-11 14:28:00,2011-12-07 12:11:00,726,21.35,United Kingdom,3,35,12948.48,5,5,5,555,1,Regular,Low
13316.0,10,19931.0,12940.82,74.8,0.0166,747.49,2010-03-10 10:01:00,2011-11-02 13:40:00,602,66.89,United Kingdom,37,10,12940.82,4,5,5,455,1,Regular,Medium
13952.0,14,5947.0,12823.52,31.35,0.0277,439.41,2009-12-16 09:41:00,2011-05-06 09:00:00,506,38.92,United Kingdom,218,14,12823.52,2,5,5,255,1,Regular,Very High
13468.0,72,5617.0,12793.28,18.46,0.098,1329.67,2009-12-03 13:32:00,2011-12-08 10:39:00,735,10.35,United Kingdom,2,72,12793.28,5,5,5,555,1,Regular,Low
16549.0,34,7087.0,12781.8,4.13,0.0556,140.3,2010-03-28 15:45:00,2011-11-29 15:06:00,611,18.52,United Kingdom,10,34,12781.8,5,5,5,555,1,Regular,Low
12437.0,39,8000.0,12683.4,22.53,0.053,878.85,2009-12-02 16:24:00,2011-12-08 11:35:00,736,19.37,France,2,39,12683.4,5,5,5,555,1,Regular,Low
12451.0,8,9359.0,12669.88,24.79,0.0154,198.14,2010-06-28 12:58:00,2011-11-29 08:40:00,519,74.14,Switzerland,11,8,12669.88,5,4,5,545,1,Regular,Low
12536.0,3,2803.0,12601.83,48.28,0.1875,144.84,2011-10-11 14:52:00,2011-10-27 14:20:00,16,8.0,France,43,3,12601.83,4,3,5,435,1,Regular,Medium
16161.0,43,6255.0,12580.06,11.09,0.0644,477.08,2010-02-08 11:06:00,2011-12-08 12:10:00,668,15.9,United Kingdom,2,43,12580.06,5,5,5,555,1,Regular,Low
17017.0,29,9397.0,12576.99,33.27,0.0395,964.6,2009-12-03 13:22:00,2011-12-07 09:32:00,734,26.21,United Kingdom,3,29,12576.99,5,5,5,555,1,Regular,Low
14040.0,35,4972.0,12523.81,16.04,0.0501,560.92,2009-12-01 12:14:00,2011-10-30 12:42:00,698,20.53,United Kingdom,41,35,12523.81,4,5,5,455,1,Regular,Medium
17858.0,30,5383.0,12518.65,33.56,0.0412,1006.59,2009-12-06 15:41:00,2011-12-04 11:56:00,728,25.1,United Kingdom,6,30,12518.65,5,5,5,555,1,Regular,Low
14936.0,12,6274.0,12410.81,23.55,0.0218,282.36,2010-05-05 12:26:00,2011-11-06 10:30:00,550,50.0,Channel Islands,34,12,12410.81,4,5,5,455,1,Regular,Medium
16000.0,3,5110.0,12393.7,1377.08,,,2011-12-07 12:14:00,2011-12-07 12:17:00,0,0.0,United Kingdom,3,3,12393.7,5,3,5,535,1,Regular,Low
12474.0,31,7940.0,12372.75,17.48,0.0478,542.27,2010-02-11 09:41:00,2011-11-22 14:39:00,649,21.63,Germany,17,31,12372.75,5,5,5,555,1,Regular,Low
14735.0,56,4513.0,12240.16,33.44,0.0765,1872.57,2009-12-04 11:32:00,2011-12-06 12:09:00,732,13.31,United Kingdom,4,56,12240.16,5,5,5,555,1,Regular,Low
12481.0,15,7158.0,12185.51,32.07,0.0256,480.28,2010-04-11 13:10:00,2011-11-17 08:29:00,585,41.79,Germany,23,15,12185.51,4,5,5,455,1,Regular,Low
15144.0,29,5251.0,12160.31,34.84,0.0404,1010.61,2009-12-13 11:35:00,2011-12-01 15:12:00,718,25.64,United Kingdom,8,29,12160.31,5,5,5,555,1,Regular,Low
15465.0,32,2638.0,12100.4,47.45,0.0451,1519.4,2009-12-10 09:42:00,2011-11-20 10:11:00,710,22.9,United Kingdom,20,32,12100.4,4,5,5,455,1,Regular,Low
15194.0,28,8922.0,12021.53,25.26,0.0382,707.3,2009-12-03 10:37:00,2011-12-06 15:10:00,733,27.15,United Kingdom,3,28,12021.53,5,5,5,555,1,Regular,Low
13050.0,35,7015.0,11986.52,12.18,0.0493,426.34,2009-12-15 15:06:00,2011-11-25 09:18:00,710,20.88,United Kingdom,15,35,11986.52,5,5,5,555,1,Regular,Low
14415.0,23,6263.0,11980.09,9.71,0.0319,223.64,2009-12-16 14:08:00,2011-12-08 14:38:00,722,32.82,United Kingdom,1,23,11980.09,5,5,5,555,1,Regular,Low
17364.0,28,7464.0,11972.92,13.24,0.0383,371.19,2009-12-07 15:28:00,2011-12-09 09:00:00,732,27.11,United Kingdom,1,28,11972.92,5,5,5,555,1,Regular,Low
17044.0,12,5722.0,11962.3,80.28,0.017,964.89,2009-12-07 12:25:00,2011-11-14 14:28:00,707,64.27,United Kingdom,25,12,11962.3,4,5,5,455,1,Regular,Low
13458.0,16,6760.0,11959.27,24.66,0.042,394.61,2010-11-16 14:01:00,2011-12-02 15:29:00,381,25.4,United Kingdom,7,16,11959.27,5,5,5,555,1,Regular,Low
13854.0,39,3642.0,11944.56,67.1,0.0564,2618.83,2010-01-08 11:28:00,2011-12-01 09:06:00,692,18.21,United Kingdom,9,39,11944.56,5,5,5,555,1,Regular,Low
16258.0,15,7200.0,11942.52,34.72,0.0253,521.78,2010-03-10 14:19:00,2011-10-25 13:30:00,594,42.43,United Kingdom,45,15,11942.52,4,5,5,455,1,Regular,Medium
16814.0,36,4844.0,11924.85,15.55,0.0607,559.72,2010-04-11 12:45:00,2011-11-25 13:27:00,593,16.94,United Kingdom,14,36,11924.85,5,5,5,555,1,Regular,Low
16523.0,28,4979.0,11916.33,32.12,0.041,899.46,2010-01-24 13:14:00,2011-12-08 09:06:00,683,25.3,United Kingdom,2,28,11916.33,5,5,5,555,1,Regular,Low
17338.0,17,5780.0,11889.33,9.11,0.0273,154.69,2010-03-10 16:09:00,2011-11-22 14:23:00,622,38.88,United Kingdom,17,17,11889.33,5,5,5,555,1,Regular,Low
13687.0,1,87167.0,11880.84,264.02,,,2010-09-27 16:30:00,2010-09-27 16:30:00,0,,United Kingdom,438,1,11880.84,1,1,5,115,4,Loyal,Very High
14505.0,19,5325.0,11879.08,7.54,0.0266,143.0,2009-12-09 14:48:00,2011-11-22 15:45:00,713,39.61,United Kingdom,17,19,11879.08,5,5,5,555,1,Regular,Low
18226.0,26,7883.0,11878.88,22.5,0.0433,584.55,2010-03-05 10:05:00,2011-10-26 13:36:00,600,24.0,United Kingdom,44,26,11878.88,4,5,5,455,1,Regular,Medium
12567.0,15,5308.0,11767.48,21.16,0.0233,317.51,2010-02-11 10:30:00,2011-11-17 11:02:00,644,46.0,France,23,15,11767.48,4,5,5,455,1,Regular,Low
12705.0,14,7188.0,11762.1,19.64,0.027,274.69,2010-06-24 09:51:00,2011-11-24 13:17:00,518,39.85,Germany,15,14,11762.1,5,5,5,555,1,Regular,Low
14426.0,17,7023.0,11727.94,19.42,0.0273,329.76,2010-03-04 14:36:00,2011-11-16 12:25:00,622,38.88,United Kingdom,24,17,11727.94,4,5,5,455,1,Regular,Low
13004.0,36,8768.0,11650.85,14.3,0.0505,514.89,2009-12-15 09:44:00,2011-11-28 11:27:00,713,20.37,United Kingdom,12,36,11650.85,5,5,5,555,1,Regular,Low
12683.0,21,7019.0,11633.7,23.89,0.0291,501.93,2009-12-13 15:01:00,2011-12-05 16:31:00,722,36.1,France,4,21,11633.7,5,5,5,555,1,Regular,Low
15023.0,20,4758.0,11578.65,12.09,0.0298,241.75,2010-02-03 15:45:00,2011-12-06 17:23:00,671,35.32,United Kingdom,3,20,11578.65,5,5,5,555,1,Regular,Low
14739.0,25,9696.0,11573.62,47.43,0.0341,1185.53,2009-12-02 13:23:00,2011-12-05 16:54:00,733,30.54,United Kingdom,4,25,11573.62,5,5,5,555,1,Regular,Low
13418.0,31,7354.0,11559.66,21.53,0.0432,666.88,2009-12-11 12:51:00,2011-11-28 10:23:00,717,23.9,United Kingdom,12,31,11559.66,5,5,5,555,1,Regular,Low
15218.0,22,6530.0,11468.83,28.96,0.0327,636.38,2010-01-26 11:33:00,2011-11-29 11:48:00,672,32.0,United Kingdom,11,22,11468.83,5,5,5,555,1,Regular,Low
13680.0,12,5244.0,11419.67,17.68,0.0163,211.53,2009-12-04 14:14:00,2011-12-08 13:47:00,734,66.73,United Kingdom,1,12,11419.67,5,5,5,555,1,Regular,Low
14016.0,11,5722.0,11403.41,25.45,0.0204,279.84,2010-01-08 14:12:00,2011-07-01 11:29:00,539,53.9,EIRE,162,11,11403.41,3,5,5,355,1,Regular,High
12668.0,10,5049.0,11383.03,21.24,0.015,212.19,2010-01-31 15:45:00,2011-11-28 10:56:00,666,74.0,Germany,12,10,11383.03,5,5,5,555,1,Regular,Low
13102.0,37,6366.0,11380.1,23.66,0.0637,875.65,2010-05-06 13:12:00,2011-12-08 12:52:00,581,16.14,United Kingdom,1,37,11380.1,5,5,5,555,1,Regular,Low
15874.0,21,5102.0,11284.76,33.0,0.0329,692.68,2010-01-07 13:56:00,2011-10-07 12:31:00,638,31.9,United Kingdom,64,21,11284.76,3,5,5,355,1,Regular,Medium
15555.0,36,8511.0,11243.91,7.07,0.0499,254.36,2009-12-06 11:58:00,2011-11-27 16:19:00,721,20.6,United Kingdom,12,36,11243.91,5,5,5,555,1,Regular,Low
12539.0,7,4535.0,11214.75,22.25,0.0101,155.96,2009-12-23 13:00:00,2011-11-17 13:30:00,694,115.67,Spain,22,7,11214.75,4,4,5,445,1,Regular,Low
13576.0,28,4506.0,11202.59,41.8,0.0388,1169.35,2009-12-08 15:12:00,2011-11-29 15:34:00,721,26.7,United Kingdom,10,28,11202.59,5,5,5,555,1,Regular,Low
12524.0,17,7178.0,11126.11,46.36,0.0258,789.42,2010-02-08 14:41:00,2011-11-30 15:31:00,660,41.25,Germany,9,17,11126.11,5,5,5,555,1,Regular,Low
14134.0,15,5814.0,11123.35,61.8,0.0432,926.41,2009-12-10 09:25:00,2010-11-22 12:26:00,347,24.79,United Kingdom,383,15,11123.35,2,5,5,255,0,Lost,Very High
13013.0,29,5661.0,11097.43,22.79,0.0401,661.65,2009-12-14 10:34:00,2011-12-08 15:01:00,724,25.86,United Kingdom,1,29,11097.43,5,5,5,555,1,Regular,Low
15032.0,8,6601.0,11010.05,115.9,0.0169,926.47,2009-12-10 15:27:00,2011-03-28 15:03:00,473,67.57,United Kingdom,256,8,11010.05,2,4,5,245,1,Regular,Very High
14045.0,16,4459.0,10986.63,296.94,0.0271,4755.82,2010-01-08 10:08:00,2011-08-22 15:27:00,591,39.4,United Kingdom,109,16,10986.63,3,5,5,355,1,Regular,High
12918.0,1,1.0,10953.5,10953.5,,,2010-03-23 15:22:00,2010-03-23 15:22:00,0,,United Kingdom,626,1,10953.5,1,1,5,115,0,Lost,Very High
16985.0,23,3103.0,10923.16,44.95,0.0323,1033.74,2009-12-10 13:34:00,2011-11-22 13:33:00,712,32.36,United Kingdom,17,23,10923.16,5,5,5,555,1,Regular,Low
18052.0,1,17766.0,10877.18,679.82,,,2010-05-24 11:11:00,2010-05-24 11:11:00,0,,United Kingdom,565,1,10877.18,1,1,5,115,0,Lost,Very High
16033.0,27,4200.0,10608.81,7.81,0.0563,211.06,2010-08-11 16:44:00,2011-12-04 12:44:00,480,18.46,United Kingdom,6,27,10608.81,5,5,5,555,1,Regular,Low
13324.0,18,8448.0,10513.47,79.65,0.0342,1435.56,2010-05-25 10:23:00,2011-11-03 16:28:00,527,31.0,United Kingdom,36,18,10513.47,4,5,5,455,1,Regular,Medium
15290.0,26,6567.0,10496.28,35.95,0.0401,935.6,2010-02-24 10:15:00,2011-12-05 11:39:00,649,25.96,United Kingdom,5,26,10496.28,5,5,5,555,1,Regular,Low
12431.0,27,4600.0,10432.22,26.75,0.041,721.66,2010-01-15 09:04:00,2011-11-04 11:55:00,658,25.31,Australia,36,27,10432.22,4,5,5,455,1,Regular,Medium
14028.0,3,7170.0,10396.5,1155.17,,,2010-06-07 12:02:00,2010-06-07 13:33:00,0,0.0,United Kingdom,550,3,10396.5,1,3,5,135,0,Lost,Very High
16168.0,66,4975.0,10360.67,33.86,0.0909,2234.54,2009-12-03 12:38:00,2011-11-29 12:45:00,726,11.17,United Kingdom,11,66,10360.67,5,5,5,555,1,Regular,Low
16984.0,9,5127.0,10350.53,9.66,0.0162,86.7,2010-03-07 15:34:00,2011-09-12 13:43:00,554,69.25,United Kingdom,88,9,10350.53,3,5,5,355,1,Regular,Medium
15296.0,12,5452.0,10323.03,19.33,0.0188,231.49,2010-01-21 13:48:00,2011-10-20 11:47:00,637,57.91,United Kingdom,51,12,10323.03,4,5,5,455,1,Regular,Medium
14422.0,19,6067.0,10271.52,18.61,0.0263,353.38,2009-12-17 12:12:00,2011-12-09 11:26:00,722,40.11,United Kingdom,1,19,10271.52,5,5,5,555,1,Regular,Low
17160.0,17,8390.0,10209.16,15.68,0.0241,266.03,2009-12-04 10:57:00,2011-11-08 14:05:00,704,44.0,United Kingdom,31,17,10209.16,4,5,5,455,1,Regular,Medium
15719.0,31,5356.0,10195.97,5.76,0.0439,178.52,2009-12-01 12:47:00,2011-11-07 12:29:00,706,23.53,United Kingdom,33,31,10195.97,4,5,5,455,1,Regular,Medium
14796.0,27,7188.0,10169.33,6.81,0.0373,183.91,2009-12-14 15:06:00,2011-12-08 15:31:00,724,27.85,United Kingdom,1,27,10169.33,5,5,5,555,1,Regular,Low
16327.0,16,8124.0,10159.64,11.58,0.0225,185.25,2009-12-14 13:06:00,2011-11-25 13:23:00,711,47.4,United Kingdom,14,16,10159.64,5,5,5,555,1,Regular,Low
18229.0,28,3071.0,10150.51,50.5,0.0386,1413.24,2009-12-03 14:42:00,2011-11-28 09:48:00,725,26.85,United Kingdom,12,28,10150.51,5,5,5,555,1,Regular,Low
15805.0,30,6205.0,10148.93,19.19,0.0425,575.8,2009-12-10 12:57:00,2011-11-16 16:32:00,706,24.34,United Kingdom,23,30,10148.93,4,5,5,455,1,Regular,Low
18055.0,14,3534.0,10142.64,19.03,0.0345,266.55,2010-10-22 13:27:00,2011-12-02 14:25:00,406,31.23,United Kingdom,7,14,10142.64,5,5,5,555,1,Regular,Low
17809.0,20,2995.0,10085.89,103.98,0.0277,2076.66,2009-12-02 14:52:00,2011-11-23 12:59:00,721,37.95,United Kingdom,16,20,10085.89,5,5,5,555,1,Regular,Low
15547.0,26,7278.0,10057.05,7.55,0.0358,196.23,2009-12-06 13:40:00,2011-12-02 12:52:00,726,29.04,United Kingdom,7,26,10057.05,5,5,5,555,1,Regular,Low
13941.0,15,4782.0,10027.18,106.67,0.0214,1602.48,2009-12-16 16:10:00,2011-11-18 09:43:00,702,50.14,United Kingdom,22,15,10027.18,4,5,5,455,1,Regular,Low
13985.0,22,4936.0,10020.86,20.88,0.0331,458.91,2010-02-09 13:56:00,2011-12-05 17:06:00,664,31.62,United Kingdom,4,22,10020.86,5,5,5,555,1,Regular,Low
15694.0,24,2467.0,9978.48,69.78,0.0328,1675.39,2009-12-07 15:43:00,2011-12-09 09:44:00,732,31.83,United Kingdom,1,24,9978.48,5,5,5,555,1,Regular,Low
14755.0,25,4401.0,9972.55,20.99,0.0344,524.93,2009-12-03 16:51:00,2011-11-30 11:24:00,727,30.29,United Kingdom,10,25,9972.55,5,5,5,555,1,Regular,Low
16182.0,9,5887.0,9971.65,195.52,0.0158,1754.67,2010-03-09 09:34:00,2011-09-28 13:23:00,568,71.0,United Kingdom,72,9,9971.65,3,5,5,355,1,Regular,Medium
14101.0,13,10542.0,9961.93,110.69,0.0237,1437.6,2010-03-28 13:36:00,2011-09-27 12:28:00,548,45.67,United Kingdom,74,13,9961.93,3,5,5,355,1,Regular,Medium
16131.0,12,4768.0,9957.42,45.47,0.0175,545.87,2009-12-02 10:09:00,2011-10-19 11:53:00,686,62.36,United Kingdom,52,12,9957.42,4,5,5,455,1,Regular,Medium
18260.0,23,5244.0,9947.26,24.26,0.0417,558.43,2009-12-15 13:50:00,2011-06-20 12:37:00,552,25.09,United Kingdom,173,23,9947.26,3,5,5,355,1,Regular,High
17049.0,19,4273.0,9942.53,17.82,0.0295,338.02,2010-03-04 10:23:00,2011-12-07 10:48:00,643,35.72,United Kingdom,3,19,9942.53,5,5,5,555,1,Regular,Low
16701.0,26,11046.0,9916.73,36.06,0.0356,937.13,2009-12-01 19:19:00,2011-12-01 11:10:00,730,29.2,United Kingdom,9,26,9916.73,5,5,5,555,1,Regular,Low
12758.0,7,6155.0,9903.24,31.64,0.0113,222.38,2009-12-01 14:40:00,2011-08-15 10:22:00,622,103.67,Portugal,117,7,9903.24,3,4,5,345,1,Regular,High
14329.0,15,5913.0,9887.62,17.91,0.0212,268.06,2009-12-16 15:31:00,2011-11-22 15:50:00,706,50.43,United Kingdom,17,15,9887.62,5,5,5,555,1,Regular,Low
12590.0,2,4283.0,9864.26,145.06,,,2011-05-12 14:46:00,2011-05-12 14:52:00,0,0.0,Germany,211,2,9864.26,2,2,5,225,1,Regular,Very High
14828.0,13,9718.0,9839.46,97.42,0.0243,1268.88,2009-12-07 11:19:00,2011-05-27 10:16:00,536,44.67,United Kingdom,197,13,9839.46,2,5,5,255,1,Regular,Very High
12490.0,21,5906.0,9823.64,21.26,0.0286,445.69,2009-12-01 12:52:00,2011-12-04 16:07:00,733,36.65,France,5,21,9823.64,5,5,5,555,1,Regular,Low
13599.0,33,6248.0,9811.04,25.03,0.0448,826.43,2009-12-01 12:30:00,2011-12-08 16:10:00,737,23.03,United Kingdom,1,33,9811.04,5,5,5,555,1,Regular,Low
16353.0,38,3483.0,9795.46,56.62,0.0521,2150.48,2009-12-07 13:55:00,2011-12-06 12:23:00,729,19.7,United Kingdom,4,38,9795.46,5,5,5,555,1,Regular,Low
14944.0,19,4864.0,9784.67,32.29,0.0301,613.29,2010-02-17 08:47:00,2011-11-10 09:10:00,631,35.06,United Kingdom,30,19,9784.67,4,5,5,455,1,Regular,Low
17306.0,21,13747.0,9782.35,135.87,0.0534,2851.39,2010-11-01 11:38:00,2011-11-29 12:14:00,393,19.65,United Kingdom,11,21,9782.35,5,5,5,555,1,Regular,Low
13018.0,35,6746.0,9763.16,16.19,0.0554,566.86,2010-03-01 12:34:00,2011-11-23 13:28:00,632,18.59,United Kingdom,16,35,9763.16,5,5,5,555,1,Regular,Low
13735.0,13,4135.0,9762.77,15.09,0.0185,195.97,2009-12-13 13:31:00,2011-11-15 11:14:00,702,58.5,United Kingdom,25,13,9762.77,4,5,5,455,1,Regular,Low
14085.0,33,6434.0,9720.67,9.3,0.0453,307.12,2009-12-08 13:41:00,2011-12-07 13:46:00,729,22.78,United Kingdom,2,33,9720.67,5,5,5,555,1,Regular,Low
12380.0,11,3355.0,9676.3,34.93,0.0172,385.11,2010-02-15 12:05:00,2011-11-18 11:27:00,641,64.1,Belgium,22,11,9676.3,4,5,5,455,1,Regular,Low
12839.0,26,6578.0,9669.12,17.45,0.0356,453.49,2009-12-07 09:18:00,2011-12-07 12:33:00,730,29.2,United Kingdom,3,26,9669.12,5,5,5,555,1,Regular,Low
16782.0,38,4027.0,9636.12,5.73,0.0528,217.83,2009-12-09 11:58:00,2011-11-29 13:20:00,720,19.46,United Kingdom,10,38,9636.12,5,5,5,555,1,Regular,Low
17315.0,43,5088.0,9599.58,12.85,0.0984,552.56,2010-09-27 12:45:00,2011-12-08 12:15:00,437,10.4,United Kingdom,2,43,9599.58,5,5,5,555,1,Regular,Low
18109.0,38,4822.0,9555.71,14.61,0.0724,555.33,2010-07-01 12:13:00,2011-12-08 11:36:00,525,14.19,United Kingdom,2,38,9555.71,5,5,5,555,1,Regular,Low
14091.0,2,3316.0,9530.08,733.08,0.0455,1467.63,2010-01-10 13:41:00,2010-02-23 15:17:00,44,44.0,United Kingdom,654,2,9530.08,1,2,5,125,0,Lost,Very High
17811.0,47,5278.0,9519.8,8.26,0.1066,388.31,2010-09-20 11:24:00,2011-12-05 13:46:00,441,9.59,United Kingdom,4,47,9519.8,5,5,5,555,1,Regular,Low
13999.0,29,5043.0,9502.26,20.39,0.0401,591.97,2009-12-05 12:42:00,2011-11-29 13:40:00,724,25.86,United Kingdom,10,29,9502.26,5,5,5,555,1,Regular,Low
